"host_id","guest_id","listing_id","rating_id","review_date","total_rating","communication_rating","cleanliness_rating","location_rating","checkin_rating"
8227,8227,8227,2,"2023-01-28",5,4,4,5,3
8228,8228,8228,5,"2022-03-16",2,1,4,2,4
8229,8229,8229,2,"2021-04-06",5,5,3,5,3
8230,8230,8230,5,"2022-09-15",3,2,4,4,1
8231,8231,8231,1,"2024-01-30",3,3,1,5,1
8232,8232,8232,2,"2022-09-29",2,4,4,1,2
8233,8233,8233,1,"2019-03-13",4,4,1,1,1
8234,8234,8234,5,"2020-11-18",4,4,2,5,3
8235,8235,8235,1,"2021-04-16",2,1,2,2,2
8236,8236,8236,1,"2019-08-04",3,2,1,4,5
8237,8237,8237,4,"2020-05-04",5,5,2,1,4
8238,8238,8238,4,"2023-03-21",5,5,2,4,5
8239,8239,8239,2,"2024-01-21",5,3,3,4,4
8240,8240,8240,5,"2019-09-16",5,3,4,5,4
8241,8241,8241,3,"2019-09-12",5,5,2,4,3
8242,8242,8242,4,"2020-11-07",4,4,5,1,5
8243,8243,8243,2,"2023-09-10",2,4,3,5,1
8244,8244,8244,2,"2021-07-09",5,3,1,2,1
8245,8245,8245,1,"2021-10-11",3,4,1,5,1
8246,8246,8246,1,"2019-11-25",2,1,1,4,5
8247,8247,8247,5,"2019-09-11",5,3,5,4,5
8248,8248,8248,3,"2019-11-13",4,1,4,1,3
8249,8249,8249,3,"2021-10-28",1,5,4,5,5
8250,8250,8250,4,"2022-08-02",2,4,2,2,1
8251,8251,8251,4,"2024-01-03",5,1,5,4,4
8252,8252,8252,1,"2022-08-13",5,4,5,5,4
8253,8253,8253,2,"2022-11-13",2,4,5,1,4
8254,8254,8254,5,"2022-03-25",4,4,2,5,5
8255,8255,8255,4,"2019-09-21",4,5,5,2,3
8256,8256,8256,5,"2023-02-11",3,1,5,5,4
8257,8257,8257,2,"2023-12-19",5,3,3,1,4
8258,8258,8258,2,"2021-02-12",5,4,2,5,4
8259,8259,8259,1,"2021-02-26",5,5,1,1,4
8260,8260,8260,5,"2019-03-22",5,5,4,1,1
8261,8261,8261,3,"2020-03-11",2,2,4,1,4
8262,8262,8262,1,"2021-01-30",4,5,2,2,2
8263,8263,8263,1,"2021-12-07",4,1,1,3,1
8264,8264,8264,5,"2019-10-15",4,1,5,3,1
8265,8265,8265,2,"2021-04-27",1,1,2,2,1
8266,8266,8266,2,"2022-06-02",5,3,5,4,4
8267,8267,8267,5,"2020-05-09",4,2,5,1,2
8268,8268,8268,4,"2019-04-06",1,1,5,4,2
8269,8269,8269,2,"2023-08-26",5,1,3,5,4
8270,8270,8270,2,"2021-08-06",4,1,5,2,3
8271,8271,8271,5,"2022-12-29",4,4,2,1,3
8272,8272,8272,3,"2020-02-07",2,3,5,2,1
8273,8273,8273,4,"2021-04-22",2,2,5,4,3
8274,8274,8274,2,"2019-03-02",4,2,2,1,2
8275,8275,8275,2,"2020-01-12",1,1,4,2,3
8276,8276,8276,4,"2023-02-22",5,1,5,2,5
8277,8277,8277,1,"2023-11-26",1,2,1,4,1
8278,8278,8278,1,"2022-09-05",3,3,4,1,2
8279,8279,8279,4,"2021-10-24",1,2,5,3,4
8280,8280,8280,3,"2022-12-16",1,4,2,4,4
8281,8281,8281,1,"2023-01-27",1,1,5,2,3
8282,8282,8282,1,"2022-03-28",1,5,1,3,5
8283,8283,8283,4,"2019-08-21",3,3,1,5,4
8284,8284,8284,5,"2019-07-06",3,5,3,1,1
8285,8285,8285,5,"2020-09-05",3,5,5,1,3
8286,8286,8286,5,"2022-04-11",4,5,2,5,3
8287,8287,8287,2,"2024-01-17",4,5,4,2,2
8288,8288,8288,5,"2023-05-05",2,5,4,1,2
8289,8289,8289,3,"2021-12-18",3,4,4,3,5
8290,8290,8290,4,"2020-04-09",3,4,2,2,4
8291,8291,8291,2,"2020-03-01",4,4,5,2,4
8292,8292,8292,4,"2021-12-19",1,2,5,1,2
8293,8293,8293,5,"2021-04-29",1,4,5,2,5
8294,8294,8294,5,"2019-07-15",2,5,5,5,3
8295,8295,8295,4,"2020-12-11",5,1,4,2,5
8296,8296,8296,4,"2021-12-25",1,5,5,1,1
8297,8297,8297,5,"2020-03-01",2,5,5,3,5
8298,8298,8298,3,"2022-12-25",1,2,3,3,2
8299,8299,8299,5,"2021-07-23",4,3,1,5,5
8300,8300,8300,5,"2019-11-14",5,4,3,5,1
8301,8301,8301,3,"2023-05-28",2,2,1,2,5
8302,8302,8302,4,"2021-01-03",2,1,2,1,3
8303,8303,8303,3,"2019-12-12",3,1,2,3,1
8304,8304,8304,2,"2021-06-28",2,5,3,4,5
8305,8305,8305,4,"2021-02-16",2,3,5,5,1
8306,8306,8306,4,"2022-02-04",5,1,4,1,2
8307,8307,8307,4,"2021-03-31",3,1,3,4,5
8308,8308,8308,2,"2023-04-09",2,3,2,2,2
8309,8309,8309,3,"2020-07-05",2,3,2,3,4
8310,8310,8310,4,"2023-03-29",1,5,4,3,3
8311,8311,8311,2,"2019-04-21",5,5,2,4,5
8312,8312,8312,3,"2019-11-20",5,5,4,4,2
8313,8313,8313,1,"2022-05-30",3,4,5,5,1
8314,8314,8314,2,"2023-12-15",3,3,2,5,1
8315,8315,8315,3,"2020-07-18",1,2,4,2,5
8316,8316,8316,2,"2022-10-19",3,1,2,3,2
8317,8317,8317,3,"2020-05-18",1,4,4,1,2
8318,8318,8318,5,"2019-08-04",5,1,3,1,2
8319,8319,8319,4,"2023-05-14",3,1,1,1,5
8320,8320,8320,3,"2023-06-04",4,4,3,4,5
8321,8321,8321,3,"2022-07-14",2,2,5,1,3
8322,8322,8322,4,"2020-10-19",3,4,3,3,2
8323,8323,8323,5,"2024-01-30",3,1,5,5,5
8324,8324,8324,5,"2019-10-25",2,4,4,3,3
8325,8325,8325,1,"2023-08-08",4,1,4,5,1
8326,8326,8326,2,"2023-03-20",3,5,3,1,3
8327,8327,8327,4,"2022-06-23",4,4,3,4,3
8328,8328,8328,1,"2020-11-22",1,3,3,3,1
8329,8329,8329,4,"2021-10-06",1,1,5,3,4
8330,8330,8330,5,"2020-05-24",5,3,5,5,3
8331,8331,8331,2,"2020-01-05",4,4,1,2,4
8332,8332,8332,1,"2019-02-28",2,2,4,2,4
8333,8333,8333,3,"2022-04-07",4,3,5,4,1
8334,8334,8334,4,"2020-05-15",3,5,1,5,5
8335,8335,8335,3,"2022-06-02",3,2,3,5,5
8336,8336,8336,5,"2024-01-29",2,3,1,1,5
8337,8337,8337,5,"2024-02-03",4,5,2,1,4
8338,8338,8338,3,"2022-10-29",3,3,3,1,2
8339,8339,8339,4,"2022-07-23",1,1,1,1,4
8340,8340,8340,3,"2022-04-22",3,4,5,4,2
8341,8341,8341,4,"2022-02-13",1,5,1,5,4
8342,8342,8342,5,"2021-09-04",2,4,2,3,4
8343,8343,8343,1,"2023-08-01",3,1,1,3,1
8344,8344,8344,3,"2023-09-18",2,2,2,5,1
8345,8345,8345,5,"2020-10-30",1,3,5,4,4
8346,8346,8346,3,"2019-10-08",1,4,2,1,4
8347,8347,8347,2,"2022-10-08",1,4,2,4,1
8348,8348,8348,4,"2019-07-05",5,2,3,3,1
8349,8349,8349,1,"2020-09-21",5,4,1,2,3
8350,8350,8350,3,"2019-09-18",3,5,4,2,4
8351,8351,8351,2,"2023-11-14",2,2,2,1,2
8352,8352,8352,3,"2021-12-24",3,1,5,3,3
8353,8353,8353,2,"2022-07-01",5,1,3,2,5
8354,8354,8354,5,"2023-02-17",1,3,2,2,4
8355,8355,8355,5,"2021-11-09",1,4,2,1,2
8356,8356,8356,2,"2019-05-26",3,4,2,3,4
8357,8357,8357,3,"2023-06-06",4,3,3,3,5
8358,8358,8358,3,"2022-01-16",4,2,4,1,4
8359,8359,8359,4,"2020-08-12",2,3,3,3,5
8360,8360,8360,1,"2019-04-08",4,2,5,2,1
8361,8361,8361,1,"2022-01-10",4,4,4,5,1
8362,8362,8362,5,"2021-12-25",1,5,2,1,5
8363,8363,8363,1,"2022-02-08",1,4,1,5,4
8364,8364,8364,1,"2022-04-22",2,3,3,5,1
8365,8365,8365,2,"2020-03-16",3,1,1,5,3
8366,8366,8366,4,"2023-01-13",1,1,3,2,1
8367,8367,8367,5,"2023-03-17",3,3,2,3,5
8368,8368,8368,3,"2020-04-25",2,4,5,1,5
8369,8369,8369,3,"2019-09-11",2,5,2,1,5
8370,8370,8370,2,"2023-12-05",3,4,3,5,3
8371,8371,8371,4,"2020-07-25",3,1,3,2,4
8372,8372,8372,4,"2022-02-14",4,4,3,4,2
8373,8373,8373,5,"2024-02-02",4,1,3,5,3
8374,8374,8374,1,"2022-05-09",2,5,1,4,5
8375,8375,8375,3,"2023-01-02",3,2,5,1,5
8376,8376,8376,1,"2021-05-31",5,3,1,4,5
8377,8377,8377,2,"2020-12-06",5,1,5,5,1
8378,8378,8378,1,"2022-10-30",5,5,2,1,5
8379,8379,8379,4,"2021-05-08",4,1,3,4,3
8380,8380,8380,1,"2023-10-21",1,1,1,3,3
8381,8381,8381,3,"2020-07-31",1,1,5,1,4
8382,8382,8382,3,"2020-07-04",2,5,4,5,2
8383,8383,8383,3,"2022-04-20",1,3,3,5,1
8384,8384,8384,5,"2023-10-23",4,5,3,3,5
8385,8385,8385,5,"2020-03-08",2,3,2,5,4
8386,8386,8386,4,"2023-12-12",5,1,2,2,2
8387,8387,8387,4,"2023-01-15",1,2,2,3,3
8388,8388,8388,4,"2019-10-06",4,3,2,3,2
8389,8389,8389,4,"2023-02-08",3,5,4,1,3
8390,8390,8390,4,"2022-09-29",1,2,1,2,4
8391,8391,8391,1,"2024-01-02",2,5,1,2,4
8392,8392,8392,3,"2024-01-20",3,3,1,2,3
8393,8393,8393,5,"2021-07-03",3,3,4,4,4
8394,8394,8394,2,"2022-01-10",1,1,1,2,1
8395,8395,8395,2,"2019-11-08",2,3,4,1,2
8396,8396,8396,1,"2020-04-07",5,1,4,2,4
8397,8397,8397,3,"2019-09-07",5,5,4,1,4
8398,8398,8398,3,"2021-06-24",4,5,1,5,2
8399,8399,8399,5,"2022-04-03",5,2,1,5,5
8400,8400,8400,2,"2022-08-03",5,4,5,3,4
8401,8401,8401,4,"2020-08-08",1,3,4,3,4
8402,8402,8402,3,"2019-11-17",4,2,1,3,3
8403,8403,8403,5,"2019-03-19",2,2,4,5,4
8404,8404,8404,2,"2021-10-07",4,3,2,2,1
8405,8405,8405,2,"2022-08-11",3,5,5,5,5
8406,8406,8406,3,"2022-10-17",3,3,1,5,2
8407,8407,8407,1,"2021-10-10",4,5,4,3,2
8408,8408,8408,5,"2023-07-18",3,4,3,3,3
8409,8409,8409,1,"2020-12-10",4,5,5,3,1
8410,8410,8410,4,"2021-02-28",2,2,2,4,3
8411,8411,8411,5,"2022-07-27",3,3,1,2,4
8412,8412,8412,1,"2021-05-15",1,3,5,3,5
8413,8413,8413,2,"2019-09-16",2,4,2,4,5
8414,8414,8414,3,"2022-12-12",1,2,2,5,1
8415,8415,8415,2,"2020-10-29",2,5,2,3,1
8416,8416,8416,2,"2020-09-27",4,3,3,5,5
8417,8417,8417,4,"2020-10-30",5,3,4,2,1
8418,8418,8418,2,"2021-04-16",1,5,3,3,5
8419,8419,8419,3,"2021-06-29",1,5,3,2,1
8420,8420,8420,3,"2024-01-05",1,3,4,2,1
8421,8421,8421,2,"2022-11-25",2,2,5,2,5
8422,8422,8422,5,"2022-09-01",1,3,4,3,3
8423,8423,8423,5,"2020-11-21",4,5,1,2,5
8424,8424,8424,4,"2022-09-18",4,4,5,4,1
8425,8425,8425,3,"2023-02-28",5,5,4,2,2
8426,8426,8426,5,"2022-08-16",3,3,5,1,3
8427,8427,8427,2,"2021-11-20",1,4,2,3,3
8428,8428,8428,4,"2021-03-08",5,3,3,5,4
8429,8429,8429,5,"2019-07-19",5,3,3,4,4
8430,8430,8430,1,"2020-04-22",2,1,3,3,2
8431,8431,8431,2,"2024-01-01",4,3,5,1,5
8432,8432,8432,1,"2022-06-20",5,4,2,1,5
8433,8433,8433,1,"2020-03-23",3,5,2,2,1
8434,8434,8434,5,"2021-09-07",5,5,1,4,3
8435,8435,8435,1,"2024-01-23",4,3,5,1,1
8436,8436,8436,5,"2020-11-03",1,5,5,5,4
8437,8437,8437,2,"2024-01-24",4,1,4,1,2
8438,8438,8438,5,"2021-04-18",1,4,1,5,5
8439,8439,8439,1,"2022-11-19",3,5,3,3,4
8440,8440,8440,3,"2021-01-16",2,5,2,5,5
8441,8441,8441,4,"2021-09-08",1,1,5,3,5
8442,8442,8442,5,"2023-11-06",4,2,1,2,1
8443,8443,8443,2,"2021-01-10",4,2,1,2,2
8444,8444,8444,3,"2021-10-15",1,1,2,1,3
8445,8445,8445,4,"2019-09-24",3,5,4,1,5
8446,8446,8446,3,"2023-07-06",2,3,4,2,5
8447,8447,8447,2,"2020-04-16",5,4,4,1,5
8448,8448,8448,4,"2019-03-22",3,5,3,2,2
8449,8449,8449,4,"2021-01-19",2,2,3,1,2
8450,8450,8450,5,"2022-08-27",1,3,5,3,5
8451,8451,8451,1,"2019-12-05",1,3,5,4,2
8452,8452,8452,1,"2022-01-05",5,4,2,2,5
8453,8453,8453,3,"2022-04-24",1,4,1,1,4
8454,8454,8454,5,"2023-04-03",5,5,1,4,3
8455,8455,8455,3,"2022-02-20",2,5,3,3,4
8456,8456,8456,5,"2022-04-17",2,1,5,1,3
8457,8457,8457,4,"2023-11-14",1,4,2,2,4
8458,8458,8458,1,"2023-10-24",4,5,2,4,2
8459,8459,8459,4,"2022-04-12",3,4,5,5,5
8460,8460,8460,5,"2022-11-05",5,4,3,5,4
8461,8461,8461,5,"2021-11-24",1,2,3,1,4
8462,8462,8462,2,"2023-01-30",2,4,3,2,5
8463,8463,8463,3,"2020-07-18",5,2,1,1,1
8464,8464,8464,2,"2019-08-11",2,5,1,2,4
8465,8465,8465,1,"2019-02-28",4,3,5,3,1
8466,8466,8466,3,"2019-10-20",4,1,3,3,2
8467,8467,8467,4,"2020-02-25",4,1,5,5,4
8468,8468,8468,4,"2021-07-18",2,3,3,3,5
8469,8469,8469,2,"2019-04-18",5,1,5,2,5
8470,8470,8470,2,"2023-09-10",3,3,2,5,1
8471,8471,8471,1,"2023-12-24",5,5,4,4,2
8472,8472,8472,1,"2023-03-18",1,2,3,4,4
8473,8473,8473,5,"2022-11-19",1,1,1,3,1
8474,8474,8474,1,"2022-03-03",5,3,5,2,4
8475,8475,8475,1,"2023-09-18",5,4,2,3,1
8476,8476,8476,1,"2020-03-01",1,2,4,2,2
8477,8477,8477,3,"2021-12-30",1,4,2,4,3
8478,8478,8478,1,"2023-12-06",5,1,2,4,2
8479,8479,8479,5,"2022-04-18",3,2,3,2,2
8480,8480,8480,2,"2023-03-19",5,2,2,5,1
8481,8481,8481,5,"2020-03-09",5,3,1,3,4
8482,8482,8482,4,"2021-04-07",1,5,4,5,2
8483,8483,8483,2,"2023-10-08",1,1,3,1,4
8484,8484,8484,2,"2019-09-11",3,5,1,5,3
8485,8485,8485,4,"2020-09-23",5,5,3,3,5
8486,8486,8486,2,"2019-09-01",2,3,1,5,1
8487,8487,8487,4,"2024-01-14",3,5,2,2,3
8488,8488,8488,3,"2019-07-10",5,3,2,1,1
8489,8489,8489,5,"2023-11-08",2,4,4,5,5
8490,8490,8490,2,"2020-11-22",2,1,1,2,5
8491,8491,8491,4,"2022-01-08",3,3,3,1,3
8492,8492,8492,5,"2023-12-05",5,1,5,2,5
8493,8493,8493,2,"2020-02-11",5,3,1,4,2
8494,8494,8494,4,"2022-08-18",1,3,3,1,3
8495,8495,8495,5,"2021-02-27",3,2,1,5,2
8496,8496,8496,3,"2023-05-01",4,1,3,4,3
8497,8497,8497,2,"2021-12-06",1,2,2,1,3
8498,8498,8498,4,"2020-10-18",1,5,3,3,2
8499,8499,8499,1,"2019-03-02",1,4,2,4,1
8500,8500,8500,1,"2023-12-20",5,2,1,1,5
8501,8501,8501,2,"2019-10-17",4,1,2,2,2
8502,8502,8502,5,"2021-09-28",1,5,2,4,4
8503,8503,8503,4,"2024-02-08",5,5,1,5,3
8504,8504,8504,4,"2019-10-25",5,3,1,4,2
8505,8505,8505,3,"2019-07-15",1,1,4,4,2
8506,8506,8506,3,"2021-09-30",3,3,2,1,2
8507,8507,8507,3,"2023-05-06",5,3,5,4,2
8508,8508,8508,5,"2020-12-17",2,5,2,1,5
8509,8509,8509,4,"2020-09-27",5,5,1,3,1
8510,8510,8510,3,"2019-10-11",1,3,5,3,1
8511,8511,8511,5,"2019-04-15",3,3,4,1,2
8512,8512,8512,4,"2023-09-07",5,3,3,3,4
8513,8513,8513,4,"2021-09-03",5,2,5,4,4
8514,8514,8514,3,"2023-05-11",4,4,3,3,5
8515,8515,8515,2,"2019-07-07",5,3,5,1,5
8516,8516,8516,4,"2024-02-13",2,1,3,3,2
8517,8517,8517,4,"2022-06-04",4,5,1,5,1
8518,8518,8518,2,"2021-05-21",4,3,3,3,2
8519,8519,8519,1,"2019-10-31",5,2,5,4,3
8520,8520,8520,5,"2023-03-05",1,2,2,1,4
8521,8521,8521,1,"2020-06-04",2,5,5,4,5
8522,8522,8522,2,"2021-01-07",2,1,1,1,4
8523,8523,8523,1,"2023-09-14",1,5,1,5,1
8524,8524,8524,5,"2022-03-24",4,1,5,4,1
8525,8525,8525,1,"2020-11-22",5,5,4,5,3
8526,8526,8526,2,"2020-10-31",5,2,2,1,2
8527,8527,8527,2,"2023-08-02",1,1,3,4,4
8528,8528,8528,5,"2020-05-27",3,3,4,3,5
8529,8529,8529,3,"2022-01-08",1,2,2,2,2
8530,8530,8530,3,"2020-04-11",4,3,3,5,5
8531,8531,8531,4,"2023-03-22",2,1,1,1,3
8532,8532,8532,5,"2023-03-23",3,3,2,3,5
8533,8533,8533,1,"2023-02-23",4,1,4,2,4
8534,8534,8534,5,"2021-04-18",2,4,5,1,5
8535,8535,8535,2,"2019-04-08",3,3,5,1,5
8536,8536,8536,5,"2019-12-04",5,4,3,1,1
8537,8537,8537,1,"2019-04-24",1,3,4,2,1
8538,8538,8538,3,"2022-11-28",4,3,5,2,4
8539,8539,8539,4,"2021-12-13",4,3,4,3,2
8540,8540,8540,4,"2022-08-25",2,4,4,1,3
8541,8541,8541,2,"2020-02-16",4,3,4,3,1
8542,8542,8542,3,"2023-07-25",2,1,5,3,5
8543,8543,8543,2,"2022-10-17",3,1,1,1,5
8544,8544,8544,2,"2020-10-12",4,1,1,5,4
8545,8545,8545,5,"2021-05-02",2,3,4,5,5
8546,8546,8546,2,"2020-03-11",5,2,3,4,1
8547,8547,8547,2,"2021-12-24",4,5,4,4,4
8548,8548,8548,5,"2023-10-25",2,3,4,1,2
8549,8549,8549,4,"2021-06-28",5,5,1,3,5
8550,8550,8550,3,"2022-10-27",1,4,2,1,1
8551,8551,8551,3,"2023-05-07",1,4,2,5,1
8552,8552,8552,4,"2023-10-30",4,3,2,4,5
8553,8553,8553,5,"2020-07-12",4,3,1,3,2
8554,8554,8554,1,"2023-01-08",3,5,2,3,1
8555,8555,8555,5,"2021-10-24",1,3,3,1,4
8556,8556,8556,5,"2020-07-15",1,4,3,4,2
8557,8557,8557,1,"2019-09-11",4,4,2,1,1
8558,8558,8558,5,"2019-11-12",2,3,1,2,1
8559,8559,8559,4,"2019-03-06",4,1,1,3,3
8560,8560,8560,2,"2022-08-23",2,1,3,4,4
8561,8561,8561,3,"2023-07-06",1,5,4,2,5
8562,8562,8562,2,"2019-10-31",3,3,4,5,2
8563,8563,8563,4,"2023-09-22",4,1,2,2,5
8564,8564,8564,4,"2024-02-15",2,4,5,1,2
8565,8565,8565,3,"2023-03-22",5,1,3,2,2
8566,8566,8566,1,"2022-06-20",5,2,5,3,2
8567,8567,8567,1,"2021-09-09",2,4,4,4,4
8568,8568,8568,5,"2019-12-04",5,5,2,1,3
8569,8569,8569,1,"2019-09-08",3,2,2,1,4
8570,8570,8570,3,"2021-03-25",1,2,1,2,1
8571,8571,8571,5,"2019-08-03",1,3,3,4,2
8572,8572,8572,3,"2019-06-02",2,5,4,2,4
8573,8573,8573,2,"2021-08-11",1,2,3,3,1
8574,8574,8574,1,"2020-07-23",5,5,4,2,2
8575,8575,8575,4,"2023-08-29",5,5,1,5,3
8576,8576,8576,5,"2021-02-17",5,2,5,2,4
8577,8577,8577,5,"2020-02-04",1,2,4,2,1
8578,8578,8578,4,"2020-09-04",3,1,2,4,1
8579,8579,8579,4,"2019-07-18",3,3,4,4,4
8580,8580,8580,4,"2019-07-16",1,4,4,4,5
8581,8581,8581,3,"2020-02-15",5,4,2,3,2
8582,8582,8582,5,"2020-03-30",4,5,5,4,4
8583,8583,8583,2,"2022-04-05",2,3,4,5,1
8584,8584,8584,5,"2020-01-18",4,3,4,2,1
8585,8585,8585,3,"2023-11-17",4,2,4,3,5
8586,8586,8586,4,"2019-04-01",2,3,5,1,5
8587,8587,8587,4,"2021-09-30",2,5,1,2,4
8588,8588,8588,5,"2019-07-30",3,5,4,1,3
8589,8589,8589,5,"2024-01-10",2,1,1,3,3
8590,8590,8590,3,"2023-11-22",1,1,4,2,3
8591,8591,8591,5,"2020-08-04",5,3,3,1,3
8592,8592,8592,2,"2024-01-30",5,5,5,5,4
8593,8593,8593,1,"2019-05-19",2,2,3,4,2
8594,8594,8594,3,"2023-09-12",1,1,3,2,1
8595,8595,8595,1,"2024-01-19",1,5,3,1,2
8596,8596,8596,5,"2023-02-07",4,5,2,4,4
8597,8597,8597,3,"2021-04-25",4,1,1,3,2
8598,8598,8598,1,"2019-11-06",4,5,4,4,1
8599,8599,8599,5,"2022-05-21",1,3,4,5,2
8600,8600,8600,4,"2022-10-10",4,4,2,5,1
8601,8601,8601,1,"2019-12-01",4,5,1,1,4
8602,8602,8602,5,"2020-01-07",1,2,2,5,5
8603,8603,8603,5,"2020-06-17",5,2,2,2,3
8604,8604,8604,3,"2020-07-28",3,3,4,3,2
8605,8605,8605,2,"2022-04-06",2,1,2,5,4
8606,8606,8606,2,"2020-07-18",2,3,5,2,5
8607,8607,8607,3,"2023-08-06",2,5,2,5,4
8608,8608,8608,2,"2020-06-26",1,3,4,1,2
8609,8609,8609,5,"2020-03-02",5,4,3,5,3
8610,8610,8610,5,"2022-02-12",5,1,4,2,2
8611,8611,8611,4,"2020-09-01",3,3,4,2,4
8612,8612,8612,4,"2023-07-21",3,2,2,1,1
8613,8613,8613,2,"2020-04-25",3,5,1,3,3
8614,8614,8614,2,"2022-07-31",4,5,4,2,5
8615,8615,8615,5,"2020-03-01",1,2,3,3,4
8616,8616,8616,1,"2022-05-18",5,1,5,5,3
8617,8617,8617,5,"2019-11-26",5,4,3,3,5
8618,8618,8618,5,"2021-07-28",1,5,3,1,2
8619,8619,8619,4,"2019-05-13",2,3,2,4,2
8620,8620,8620,3,"2019-11-11",1,3,2,2,3
8621,8621,8621,3,"2022-05-07",1,4,5,3,1
8622,8622,8622,5,"2023-07-11",5,3,3,4,1
8623,8623,8623,1,"2019-12-04",2,3,4,3,5
8624,8624,8624,5,"2023-11-27",3,2,5,2,1
8625,8625,8625,3,"2020-07-20",5,1,5,1,5
8626,8626,8626,1,"2022-12-30",4,1,1,3,1
8627,8627,8627,2,"2020-06-29",2,4,4,4,4
8628,8628,8628,3,"2019-03-01",2,3,2,1,4
8629,8629,8629,5,"2020-03-09",1,2,5,3,3
8630,8630,8630,3,"2019-07-25",4,5,3,5,3
8631,8631,8631,1,"2019-08-18",1,1,3,1,4
8632,8632,8632,2,"2022-10-04",4,4,2,3,2
8633,8633,8633,4,"2020-03-09",5,4,3,5,5
8634,8634,8634,4,"2023-12-14",4,1,5,5,5
8635,8635,8635,3,"2024-02-10",1,3,2,2,4
8636,8636,8636,5,"2022-06-13",5,5,5,1,2
8637,8637,8637,4,"2023-09-26",4,2,3,4,4
8638,8638,8638,3,"2021-09-10",2,3,3,2,1
8639,8639,8639,4,"2021-10-29",3,1,2,4,5
8640,8640,8640,4,"2022-11-14",4,4,5,1,2
8641,8641,8641,1,"2020-06-03",2,4,3,1,3
8642,8642,8642,5,"2021-03-12",3,3,4,2,3
8643,8643,8643,3,"2020-11-04",5,1,1,2,1
8644,8644,8644,5,"2020-11-30",2,4,1,2,5
8645,8645,8645,3,"2019-07-15",2,4,2,4,4
8646,8646,8646,2,"2020-11-09",3,1,1,1,2
8647,8647,8647,5,"2024-01-09",1,4,5,1,4
8648,8648,8648,4,"2020-03-01",3,3,3,1,1
8649,8649,8649,4,"2021-07-24",4,3,4,5,3
8650,8650,8650,1,"2022-04-26",4,1,4,3,1
8651,8651,8651,5,"2023-10-03",2,5,5,4,5
8652,8652,8652,3,"2022-09-23",5,2,4,2,1
8653,8653,8653,3,"2019-06-27",4,2,1,2,5
8654,8654,8654,3,"2019-03-26",2,2,1,3,2
8655,8655,8655,4,"2020-03-30",1,1,4,2,3
8656,8656,8656,3,"2021-12-23",2,4,1,4,5
8657,8657,8657,5,"2023-04-30",2,2,3,2,4
8658,8658,8658,5,"2020-05-09",3,2,5,2,2
8659,8659,8659,5,"2022-04-07",1,2,2,1,3
8660,8660,8660,1,"2023-10-13",1,5,3,3,1
8661,8661,8661,3,"2021-01-05",1,5,2,2,4
8662,8662,8662,2,"2023-05-20",5,2,5,2,5
8663,8663,8663,5,"2021-10-27",4,5,2,5,5
8664,8664,8664,1,"2020-10-11",5,3,2,1,3
8665,8665,8665,1,"2024-02-21",2,3,4,4,1
8666,8666,8666,4,"2020-07-09",1,2,4,2,2
8667,8667,8667,3,"2024-02-25",4,5,4,1,1
8668,8668,8668,1,"2019-07-23",3,5,3,3,5
8669,8669,8669,5,"2020-08-16",2,2,1,1,3
8670,8670,8670,2,"2021-12-17",3,4,4,2,2
8671,8671,8671,2,"2022-12-11",5,1,4,4,5
8672,8672,8672,5,"2023-12-01",3,3,1,5,4
8673,8673,8673,4,"2019-03-01",5,2,3,5,5
8674,8674,8674,5,"2019-09-25",4,5,2,5,2
8675,8675,8675,2,"2019-05-17",2,5,4,3,4
8676,8676,8676,4,"2022-03-11",3,1,2,4,1
8677,8677,8677,2,"2019-12-28",1,4,4,3,2
8678,8678,8678,2,"2020-01-19",1,2,1,3,5
8679,8679,8679,1,"2023-05-08",4,3,5,5,3
8680,8680,8680,2,"2020-03-09",1,5,5,3,5
8681,8681,8681,3,"2023-03-20",3,2,2,5,3
8682,8682,8682,3,"2021-08-12",1,3,4,2,3
8683,8683,8683,3,"2022-09-27",1,5,2,1,4
8684,8684,8684,4,"2020-11-29",1,3,5,3,1
8685,8685,8685,3,"2020-02-17",5,2,3,1,1
8686,8686,8686,1,"2019-12-26",5,1,3,5,5
8687,8687,8687,2,"2023-12-22",2,3,4,3,3
8688,8688,8688,4,"2020-10-13",1,3,4,3,1
8689,8689,8689,3,"2023-03-11",5,3,3,4,5
8690,8690,8690,5,"2019-09-29",2,5,5,4,4
8691,8691,8691,4,"2019-07-23",4,5,1,2,3
8692,8692,8692,4,"2021-08-08",4,5,5,2,3
8693,8693,8693,2,"2020-02-01",2,3,5,4,5
8694,8694,8694,5,"2023-08-27",1,4,4,4,3
8695,8695,8695,2,"2019-04-24",1,1,2,1,5
8696,8696,8696,5,"2020-09-04",3,4,3,5,1
8697,8697,8697,1,"2020-03-07",4,5,2,5,4
8698,8698,8698,1,"2020-09-17",5,4,5,3,1
8699,8699,8699,5,"2021-11-17",3,5,3,4,4
8700,8700,8700,3,"2023-07-18",1,3,3,1,3
8701,8701,8701,5,"2022-04-19",1,2,4,2,2
8702,8702,8702,2,"2021-09-27",5,3,3,2,3
8703,8703,8703,5,"2019-07-03",5,4,3,5,5
8704,8704,8704,1,"2022-03-07",2,2,3,5,2
8705,8705,8705,1,"2024-02-14",1,4,3,2,1
8706,8706,8706,5,"2019-05-17",3,3,4,1,3
